Denmark,0
Brasil,881
Australia,53
San Marino,229
Uruguay,337
Ukraine,59
New Zealand,10
Philippines,79
Indonesia,80
China,492
Croatia,179
Colombia,58
Poland,256
Japan,815
Paraguay,675
Serbia,36
Kosovo,259
Montenegro,60
United States,761
United Arab Emirates,321
Lithuania,92
Canada,562
Portugal,269
Finland,91
Bolivia,50
Belarus,642
Hungary,408
Spain,45
South Korea,63
Vietnam,621
Sweden,315
Israel,57
Austria,328
Venezuela,16
India,38
France,0
Argentina,1548
