South Korea,0
Philippines,392
Brasil,49
Ecuador,89
Switzerland,167
New Zealand,7
Australia,127
Paraguay,882
Indonesia,408
San Marino,674
Georgia,426
India,870
Macedonia,1606
United States,189
United Arab Emirates,463
China,535
Thailand,337
Uruguay,1338
Mexico,497
Hungary,73
Japan,361
Portugal,64
Argentina,310
Venezuela,9
Poland,57
Israel,124
Serbia,864
Romania,381
Vietnam,869
Chile,16
Turkey,55
The Netherlands,45
Lithuania,432
Germany,268
Luxembourg,0
Austria,126
