Uruguay,0
United States,209
Canada,22
Estonia,35
Italy,50
Hungary,144
South Korea,69
Argentina,64
Colombia,88
Vietnam,2
Australia,56
India,126
Ukraine,137
Chile,119
Iceland,24
New Zealand,4
United Arab Emirates,21
Slovenia,41
Philippines,14
Macedonia,91
Latvia,22
Ecuador,47
France,122
Spain,4
Slovakia,21
Luxembourg,120
Austria,82
Germany,8
Bolivia,1
Israel,49
Ireland,32
China,44
Indonesia,42
Georgia,5
Greece,84
Montenegro,21
Malta,53
Japan,14
Lithuania,0
Kosovo,11
