Israel,0
United Kingdom,30
Brasil,156
Australia,162
New Zealand,21
Canada,53
Argentina,171
Thailand,40
Bulgaria,40
Bolivia,56
Iceland,143
Latvia,4
San Marino,104
Portugal,49
Kosovo,10
Austria,18
Norway,77
The Netherlands,62
Poland,2
United Arab Emirates,169
Philippines,24
Estonia,28
Uruguay,38
Japan,6
France,71
Indonesia,26
Paraguay,12
Belarus,16
South Korea,12
Slovakia,60
Colombia,22
United States,28
Germany,15
Peru,0
China,266
