New Zealand,0
Paraguay,300
Hungary,11
Uruguay,98
Montenegro,192
Canada,66
Slovakia,276
Denmark,148
Macedonia,45
Colombia,39
Brasil,27
Mexico,171
United Kingdom,49
Bolivia,108
Belarus,34
Venezuela,9
Romania,180
Japan,110
Australia,281
Slovenia,49
Serbia,33
United States,82
Georgia,14
Peru,56
Chile,30
Finland,11
Moldova,58
Greece,63
Thailand,169
Ecuador,72
Russia,91
San Marino,63
Lithuania,21
Latvia,114
Sweden,50
Croatia,131
Turkey,31
Vietnam,147
Luxembourg,164
Belgium,0
Kosovo,29
