United States,0
Australia,25
Sweden,39
The Netherlands,142
Argentina,34
Mexico,94
Belgium,32
Moldova,20
Austria,47
Peru,117
Norway,29
Poland,44
Philippines,12
New Zealand,108
United Kingdom,28
Latvia,170
Finland,52
Macedonia,85
France,207
Chile,83
Iceland,41
Brasil,205
Russia,91
Kosovo,182
Slovakia,9
Georgia,44
Japan,338
Estonia,178
Malta,18
Ukraine,49
Switzerland,198
Bolivia,58
Ecuador,36
Colombia,237
Serbia,369
Germany,0
Venezuela,335
